ATTBE,ATTEN,AUAGE,AUKEY,AUKNL,AUKNS,AUPIR,AUSAA,AUSAU,DISPO,EINHE,ETTBE,ETTEN,FGKEY,JTP,KEYLK,KEYLE,KEYLF,LUPDN,LUPDT,LUPDV,MENGE,ORTFR,ORTTO,STTBE,STTEN,UAZAK,UAZPL,XAU,ZINFO,DIB,PLKEY,AUDAT,AUABF,ATT20,RELFK,CINFO,FDAEN,FLAGS,MITAR,MAD,STLIK,PKART,PKL,PKLAS,PKLEA,PKNAM,PLE,EINH2,EINH3,EINH4,MENG2,MENG3,MENG4
,,,768013260,,571587,,30,20,PND-ABF,BAG,1.2.2024 2:05 PM,1.2.2024 4:05 PM,,PNDAB,,,1148291079,22,1.2.2024 10:20 AM,LOADCALC,76,,CN,1.2.2024 4:05 PM,1.2.2024 4:05 PM,1,,1.2.2024 10:20 AM,LO#0#0#0#0#0#0#0#0#0#0#0#1#4#4#3#3#3#3#2#2#2#2#1#1#1#1#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#3#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#1#1#1#1#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,LH 2264 20240102160500S,,,,,,,,,,,,,,,,0,
1.2.2024 10:13 AM,,PTM,768089744,571333,572471,,75,,MAUSGEP,,1.2.2024 10:00 AM,1.2.2024 10:10 AM,0,TRANS,,,1148277266,22,1.2.2024 10:13 AM,lvapps7;1704186795112,0,219A,T12,1.2.2024 9:42 AM,1.2.2024 9:52 AM,1,,1.2.2024 10:13 AM,,G,,1.2.2024 9:42 AM,,1.2.2024 8:35 AM,,5,,,,GH  ,,,,,,,,,,,,0,
,,MAUS,768090217,571387,,,99,25,LUCHS,DOL,1.2.2024 9:30 AM,1.2.2024 9:45 AM,,T,,,,1,1.2.2024 9:20 AM,AuGen;1704183656291,0,311 ,T12,1.2.2024 9:30 AM,1.2.2024 9:45 AM,0,10,1.2.2024 9:20 AM,Standard,2,0,1.2.2024 9:20 AM,,1.2.2024 9:20 AM,,,,,,GH,,,,,,,,,,,,,
1.2.2024 9:37 AM,,PTM,768088829,571809,571378,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,20,1.2.2024 9:37 AM,lvapps7;1704184648429,5,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 9:37 AM,,PTM,768088832,571809,571465,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,20,1.2.2024 9:37 AM,lvapps7;1704184648429,1,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 9:37 AM,,PTM,768088849,571809,572181,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,58,1.2.2024 9:37 AM,lvapps7;1704184648429,1,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,72,
1.2.2024 9:37 AM,,PTM,768088850,571809,572375,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,20,1.2.2024 9:37 AM,lvapps7;1704184648429,1,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 9:37 AM,,PTM,768088851,571809,571500,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,,1148266588,19,1.2.2024 9:37 AM,lvapps7;1704184648429,0,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 9:37 AM,,PTM,768088852,571809,571373,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,20,1.2.2024 9:37 AM,lvapps7;1704184648429,3,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 9:37 AM,,PTM,768088853,571809,571360,,75,,MAUSGEP,,1.2.2024 9:18 AM,1.2.2024 9:28 AM,0,TRANS,,3641527745,1148266588,24,1.2.2024 9:37 AM,lvapps7;1704184648429,2,519S,T09,1.2.2024 9:15 AM,1.2.2024 9:25 AM,1,,1.2.2024 9:37 AM,,G,,1.2.2024 9:15 AM,,1.2.2024 7:04 AM,,7,,,,GH  ,,,,,,,,,,,,3,
,,GMS,768089192,570999,571812,,98,,MAUSGEP,,1.2.2024 9:58 AM,1.2.2024 10:08 AM,0,TRANS,,,,20,1.2.2024 9:48 AM,AUGEN;1704185305946,1,116 ,,1.2.2024 9:53 AM,1.2.2024 10:03 AM,1,,1.2.2024 9:48 AM,,1,,1.2.2024 9:53 AM,,,,7,,,,SPL ,,,,,,,,,,,,0,
,,PTM,768089193,570999,,,98,,MAUSGEP,,1.2.2024 9:58 AM,1.2.2024 10:08 AM,,SUMME,,,1148269888,17,1.2.2024 9:48 AM,AUGEN;1704185305946,1,116 ,,1.2.2024 9:53 AM,1.2.2024 10:03 AM,1,,1.2.2024 9:48 AM,,1,,1.2.2024 9:53 AM,,,,17,,,,SPL ,,,,,,,,,,,,,
1.2.2024 7:40 AM,1.2.2024 7:53 AM,,768089304,571510,,,80,,BAGTR,,,,,GPI,,,,12,1.2.2024 7:53 AM,COBRA-GF,,247,,1.2.2024 7:42 AM,1.2.2024 7:44 AM,3,,1.2.2024 7:53 AM,,,,1.2.2024 7:42 AM,,1.2.2024 7:40 AM,,,,,,GH,,,,,,,,,,,,,
,,Waechter,768089351,571619,,,20,,PND-ANK,,,,,WARN,,,,0,1.2.2024 7:44 AM,Waechter,3,2N,,1.2.2024 7:44 AM,,0,,1.2.2024 7:44 AM,Späte Auslieferung Lokalgepäck,I,,1.2.2024 7:44 AM,,1.2.2024 7:44 AM,,,,,,,,,,,,,,,,,,,
,,Waechter,768089352,571123,,,20,,PND-ANK,,,,,WARN,,,,0,1.2.2024 7:44 AM,Waechter,3,GS,,1.2.2024 7:44 AM,,0,,1.2.2024 7:44 AM,Späte Auslieferung Lokalgepäck,I,,1.2.2024 7:44 AM,,1.2.2024 7:44 AM,,,,,,,,,,,,,,,,,,,
1.2.2024 8:09 AM,1.2.2024 8:18 AM,,768089560,,572441,,80,,BAGTR,,,,,GPO,,,,4,1.2.2024 8:18 AM,PND-GF,,,324,1.2.2024 8:09 AM,1.2.2024 8:16 AM,1,,1.2.2024 8:18 AM,,,,1.2.2024 8:09 AM,,,,,,,,GH,,,,,,,,,,,,,
,,Waechter,768089569,571776,,,20,,PND-ANK,,,,,WARN,,,,0,1.2.2024 8:09 AM,Waechter,3,2N,,1.2.2024 8:09 AM,,0,,1.2.2024 8:09 AM,Späte Auslieferung Lokalgepäck,I,,1.2.2024 8:09 AM,,1.2.2024 8:09 AM,,,,,,,,,,,,,,,,,,,
,,Waechter,768089570,571312,,,20,,PND-ANK,,,,,WARN,,,,0,1.2.2024 8:09 AM,Waechter,7,2N,,1.2.2024 8:09 AM,,0,,1.2.2024 8:09 AM,Überschreitung Vorgabezeit 'letzter Koffer',I,,1.2.2024 8:09 AM,,1.2.2024 8:09 AM,,,,,,,,,,,,,,,,,,,
1.2.2024 9:46 AM,,PTM,768089587,571399,571363,,75,,MAUSGEP,,1.2.2024 9:49 AM,1.2.2024 9:59 AM,0,TRANS,,3641537575,1148274834,64,1.2.2024 9:58 AM,LOADCALC,2,301A,T09,1.2.2024 9:38 AM,1.2.2024 9:48 AM,1,,1.2.2024 9:58 AM,,G,,1.2.2024 9:38 AM,,1.2.2024 8:11 AM,,5,,,,GH  ,,,,,,,,,,,,65,
1.2.2024 8:11 AM,1.2.2024 8:25 AM,VLM,768089597,,,,80,,FUCHS2,,1.2.2024 8:11 AM,1.2.2024 8:26 AM,,AUFFUE,,,,5,1.2.2024 8:25 AM,VLM;1704180358709,,,,1.2.2024 8:11 AM,1.2.2024 8:26 AM,1,,1.2.2024 8:25 AM,,1,,1.2.2024 4:30 AM,,,,,,,,,,,,,,,,,,,,,
,,PTM,768089768,571226,571290,,60,,MAUSGEP,,1.2.2024 11:44 AM,1.2.2024 11:54 AM,0,TRANS,,3641592804,1148277821,11,1.2.2024 9:46 AM,LOADCALC,1,244 ,T07,1.2.2024 11:40 AM,1.2.2024 11:50 AM,1,,1.2.2024 9:46 AM,,G,,1.2.2024 11:40 AM,,1.2.2024 8:40 AM,,7,,,,GH  ,,,,,,,,,,,,0,
,,STAT,768010036,571542,,M,50,20,PND-ANK,BAG,1.2.2024 10:53 AM,1.2.2024 11:49 AM,,PNDAN,,3641615236,1148292890,49,1.2.2024 10:53 AM,UPDATEMGR,3,GS,BN,1.2.2024 10:52 AM,1.2.2024 11:37 AM,2,10,1.2.2024 10:53 AM,,I,,1.2.2024 10:45 AM,,1.1.2024 6:29 PM,,LH 2317 20240102104500L,N,,S,,,T10,,,,,,BAG,,,10,,
,,PTM,768089769,571226,571482,,60,,MAUSGEP,,1.2.2024 11:44 AM,1.2.2024 11:54 AM,0,TRANS,,3641592804,1148277821,11,1.2.2024 9:46 AM,LOADCALC,8,244 ,T07,1.2.2024 11:40 AM,1.2.2024 11:50 AM,1,,1.2.2024 9:46 AM,,G,,1.2.2024 11:40 AM,,1.2.2024 8:40 AM,,5,,,,GH  ,,,,,,,,,,,,0,
,,PTM,768089770,571226,571965,,60,,MAUSGEP,,1.2.2024 11:44 AM,1.2.2024 11:54 AM,0,TRANS,,3641592804,1148277821,22,1.2.2024 11:01 AM,LOADCALC;1704189687242,6,244 ,T07,1.2.2024 11:40 AM,1.2.2024 11:50 AM,1,,1.2.2024 11:01 AM,,G,,1.2.2024 11:40 AM,,1.2.2024 8:40 AM,,7,,,,GH  ,,,,,,,,,,,,44,
,,PTM,768089772,571226,572436,,60,,MAUSGEP,,1.2.2024 11:44 AM,1.2.2024 11:54 AM,0,TRANS,,3641592804,1148277821,11,1.2.2024 9:46 AM,LOADCALC,1,244 ,T07,1.2.2024 11:40 AM,1.2.2024 11:50 AM,1,,1.2.2024 9:46 AM,,G,,1.2.2024 11:40 AM,,1.2.2024 8:40 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 10:08 AM,,STAT,768010044,571333,,M,40,20,PND-ANK,BAG,1.2.2024 9:57 AM,1.2.2024 10:53 AM,,PNDAN,,3641556375,1148285333,52,1.2.2024 10:17 AM,PND-ANK,7,GS,CN,1.2.2024 9:27 AM,1.2.2024 10:12 AM,2,10,1.2.2024 10:17 AM,,I,,1.2.2024 9:20 AM,,1.1.2024 6:29 PM,,LH 1675 20240102092000L,N,,S,,,T12,,,,,,BAG,,,10,7,
1.2.2024 10:04 AM,,PTM,768089791,571430,571473,,75,,MAUSGEP,,1.2.2024 9:55 AM,1.2.2024 10:05 AM,0,TRANS,,3641528005,,50,1.2.2024 10:05 AM,LOADCALC;1704186329687,1,341N,T11,1.2.2024 9:37 AM,1.2.2024 9:47 AM,1,,1.2.2024 10:05 AM,,G,,1.2.2024 9:37 AM,,1.2.2024 8:41 AM,,7,,,,SPL ,,,,,,,,,,,,37,
1.2.2024 10:04 AM,,GMS,768089792,571430,571477,,75,,MAUSGEP,,1.2.2024 9:55 AM,1.2.2024 10:05 AM,0,TRANS,,3641528005,,40,1.2.2024 10:05 AM,LOADCALC;1704186329286,5,341N,T11,1.2.2024 9:37 AM,1.2.2024 9:47 AM,1,,1.2.2024 10:05 AM,,G,,1.2.2024 9:37 AM,,1.2.2024 8:42 AM,,7,,,,SPL ,,,,,,,,,,,,19,
,,GMS,768089828,571004,571301,,98,,MAUSGEP,,1.2.2024 10:28 AM,1.2.2024 10:38 AM,0,TRANS,,,,47,1.2.2024 10:18 AM,AUGEN;1704187129948,4,117B,,1.2.2024 10:08 AM,1.2.2024 10:18 AM,1,,1.2.2024 10:18 AM,,1,,1.2.2024 10:08 AM,,,,7,,,,SPL ,,,,,,,,,,,,156,
,,PTM,768089860,571190,571304,,98,,MAUSGEP,,1.2.2024 11:46 AM,1.2.2024 11:56 AM,0,TRANS,,,1148278912,7,1.2.2024 10:44 AM,DISPO:pc135471;1704188685748,1,119 ,,1.2.2024 11:38 AM,1.2.2024 11:48 AM,1,,1.2.2024 10:44 AM,,1,,1.2.2024 11:38 AM,,,,5,,,,SPL ,,,,,,,,,,,,0,
,,,768089899,,571157,,97,,COBRA2,,1.2.2024 9:40 AM,1.2.2024 10:48 AM,,COBBEL,,,,3,1.2.2024 9:10 AM,BADOGLUM;1704183046900,,110 ,,1.2.2024 9:40 AM,1.2.2024 10:48 AM,1,1,1.2.2024 9:10 AM,T; TA,S,,1.2.2024 8:56 AM,,1.2.2024 8:56 AM,,COBRA2;Flags=DJ;Status=M,,,,GH,,,B789,N,AD,AD_NH B789,,,,,,,
,,GMS,768089900,570971,571076,,98,,MAUSGEP,,1.2.2024 10:13 AM,1.2.2024 10:23 AM,0,TRANS,,,,46,1.2.2024 10:03 AM,AUGEN;1704186205475,1,119 ,,1.2.2024 10:02 AM,1.2.2024 10:12 AM,1,,1.2.2024 10:03 AM,,1,,1.2.2024 10:02 AM,,,,7,,,,SPL ,,,,,,,,,,,,223,
,,GMS,768089901,570971,,,98,,MAUSGEP,,1.2.2024 10:13 AM,1.2.2024 10:23 AM,,SUMME,,,,14,1.2.2024 10:03 AM,AUGEN;1704186205475,1,119 ,,1.2.2024 10:02 AM,1.2.2024 10:12 AM,1,,1.2.2024 10:03 AM,,1,,1.2.2024 10:02 AM,,,,7,,,,SPL ,,,,,,,,,,,,,
,,GMS,768089902,570971,,,98,,MAUSGEP,,1.2.2024 10:13 AM,1.2.2024 10:23 AM,,TSUMME,,,0,15,1.2.2024 10:03 AM,AUGEN;1704186205475,1,119 ,,1.2.2024 10:02 AM,1.2.2024 10:12 AM,1,,1.2.2024 10:03 AM,,1,,1.2.2024 10:02 AM,,,,7,,,,SPL ,,,,,,,,,,,,,
,,MAUS,768089907,571601,,,20,25,LUCHS,DOL,1.2.2024 9:22 AM,1.2.2024 9:37 AM,768014023,T,,,,7,1.2.2024 9:22 AM,AuGen;1704183731360,1,244 ,T07,1.2.2024 9:28 AM,1.2.2024 9:43 AM,0,10,1.2.2024 9:22 AM,Standard,2,32,1.2.2024 8:59 AM,,1.2.2024 9:08 AM,,,,,,GH,,,,,,,,,,,,,
,,MAUS,768089910,571399,,,20,25,LUCHS,DOL,1.2.2024 9:30 AM,1.2.2024 9:45 AM,768014027,T,,,,7,1.2.2024 9:29 AM,AuGen;1704184193471,4,301A,T09,1.2.2024 9:32 AM,1.2.2024 9:47 AM,0,10,1.2.2024 9:29 AM,Standard,2,145,1.2.2024 8:59 AM,,1.2.2024 9:14 AM,,,,,,GH,,,,,,,,,,,,,
1.2.2024 10:16 AM,,PTM,768089382,571387,571560,,75,,MAUSGEP,,1.2.2024 9:56 AM,1.2.2024 10:06 AM,0,TRANS,,3641560359,1148271371,64,1.2.2024 10:16 AM,lvapps7;1704186977147,1,325 ,T09,1.2.2024 9:42 AM,1.2.2024 9:52 AM,1,,1.2.2024 10:16 AM,,G,,1.2.2024 9:42 AM,,1.2.2024 7:45 AM,,7,,,,GH  ,,,,,,,,,,,,30,
1.2.2024 10:16 AM,,PTM,768089385,571387,571808,,75,,MAUSGEP,,1.2.2024 9:56 AM,1.2.2024 10:06 AM,0,TRANS,,3641560359,1148271371,60,1.2.2024 10:16 AM,lvapps7;1704186977147,2,325 ,T09,1.2.2024 9:42 AM,1.2.2024 9:52 AM,1,,1.2.2024 10:16 AM,,G,,1.2.2024 9:42 AM,,1.2.2024 7:45 AM,,10,,,,GH  ,,,,,,,,,,,,25,
1.2.2024 10:58 AM,,GMS,768089509,570818,571267,,75,,MAUSGEP,,1.2.2024 10:48 AM,1.2.2024 10:58 AM,0,TRANS,,3641580520,,27,1.2.2024 10:58 AM,lvapps7;1704189496495,1,309 ,T09,1.2.2024 10:38 AM,1.2.2024 10:48 AM,1,,1.2.2024 10:58 AM,,G,,1.2.2024 10:38 AM,,1.2.2024 8:01 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 10:58 AM,,PTM,768089520,570818,572471,,75,,MAUSGEP,,1.2.2024 10:48 AM,1.2.2024 10:58 AM,0,TRANS,,3641580520,1148273756,25,1.2.2024 10:58 AM,lvapps7;1704189496495,1,309 ,T09,1.2.2024 10:38 AM,1.2.2024 10:48 AM,1,,1.2.2024 10:58 AM,,G,,1.2.2024 10:38 AM,,1.2.2024 8:03 AM,,8,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 10:58 AM,,PTM,768089521,570818,572439,,75,,MAUSGEP,,1.2.2024 10:48 AM,1.2.2024 10:58 AM,0,TRANS,,,1148273756,24,1.2.2024 10:58 AM,lvapps7;1704189496495,0,309 ,T09,1.2.2024 10:38 AM,1.2.2024 10:48 AM,1,,1.2.2024 10:58 AM,,G,,1.2.2024 10:38 AM,,1.2.2024 8:03 AM,,7,,,,GH  ,,,,,,,,,,,,0,
1.2.2024 10:58 AM,,PTM,768089522,570818,571422,,75,,MAUSGEP,,1.2.2024 10:48 AM,1.2.2024 10:58 AM,0,TRANS,,,1148273756,51,1.2.2024 10:58 AM,lvapps7;1704189496495,0,309 ,T09,1.2.2024 10:38 AM,1.2.2024 10:48 AM,1,,1.2.2024 10:58 AM,,G,,1.2.2024 10:38 AM,,1.2.2024 8:03 AM,,5,,,,GH  ,,,,,,,,,,,,43,
,,Waechter,768089692,571721,,,20,,PND-ANK,,,,,WARN,,,,0,1.2.2024 8:30 AM,Waechter,3,GS,,1.2.2024 8:30 AM,,0,,1.2.2024 8:30 AM,Späte Auslieferung Lokalgepäck,I,,1.2.2024 8:30 AM,,1.2.2024 8:30 AM,,,,,,,,,,,,,,,,,,,
,,,768010612,,572398,,5,,COBRA2,,1.2.2024 9:15 PM,1.2.2024 11:05 PM,,COBBEL,,,,3,1.1.2024 12:34 PM,lvapps7;1704108889508,,903 ,,1.2.2024 9:15 PM,1.2.2024 11:05 PM,8,0,1.1.2024 12:34 PM,,S,,1.1.2024 11:50 AM,,,,CobraAuf.GH;Status=C,,ANR=J,,GH,,,B757,N,AD,AD_FX B757 Fracht,,,,,,,
1.2.2024 10:42 AM,,PTM,768010613,571512,571433,,75,,MAUSGEP,,1.2.2024 10:27 AM,1.2.2024 10:37 AM,0,TRANS,,,,40,1.2.2024 10:42 AM,lvapps7;1704188544696,0,342N,T10,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:42 AM,,G,,1.2.2024 10:25 AM,,1.1.2024 11:50 AM,,7,,,,SPL ,,,,,,,,,,,,12,
,,PTM,768010614,571512,,,60,,MAUSGEP,,1.2.2024 10:27 AM,1.2.2024 10:37 AM,,SUMME,,3641404309,1148281861,40,1.2.2024 10:49 AM,lvapps7;1704188982554,55,,T10,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:49 AM,,G,,1.2.2024 10:25 AM,,,,180,,,12,SPL ,,,,,,,,,,,,,55
1.2.2024 10:42 AM,,GMS,768010615,571512,,,75,,MAUSGEP,,1.2.2024 10:42 AM,1.2.2024 10:37 AM,,TSUMME,,3641566147,0,41,1.2.2024 10:49 AM,lvapps7;1704188982554,56,,T10,1.2.2024 10:25 AM,1.2.2024 10:35 AM,1,,1.2.2024 10:49 AM,,G,,1.2.2024 10:25 AM,,,,180,,,12,SPL ,,,,,,,,,,,,53,55
1.2.2024 8:40 AM,1.2.2024 10:45 AM,,768013261,,571589,,80,20,PND-ABF,BAG,1.2.2024 8:40 AM,1.2.2024 10:50 AM,,PNDAB,,,1148296882,108,1.2.2024 10:57 AM,DISPOMANAGER,88,,CN,1.2.2024 10:40 AM,1.2.2024 10:40 AM,1,,1.2.2024 10:57 AM,LO#0#0#0#0#0#0#0#0#0#0#1#1#5#5#4#4#3#3#3#3#2#2#2#1#1#1#1#1#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#3#3#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#1#1#1#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,LH 1876 20240102104000S,,,,,,,,,,,,,,,137,122,
,,,768013277,,571704,,20,20,PND-ABF,BAG,1.2.2024 5:45 PM,1.2.2024 7:30 PM,,PNDAB,,,,10,1.2.2024 1:06 AM,LOADCALC,38,,BN,1.2.2024 7:30 PM,1.2.2024 7:30 PM,1,,1.2.2024 1:06 AM,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4#3#2#3#3#2#1#1#1#1#1#0#1#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#1#1#1#1#1#0#1#1#1#0#0#0#0#0#0#0#0#0#0#0#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,H,0,1.2.2024,,1.1.2024 3:57 PM,,LO  354 20240102193000S,,,,,,,,,,,,,,,,0,
,,,768013286,,571806,,30,20,PND-ABF,BAG,1.2.2024 7:30 PM,1.2.2024 9:15 PM,,PNDAB,,,,10,1.2.2024,LOADCALC,29,,BN,1.2.2024 9:15 PM,1.2.2024 9:15 PM,1,,1.2.2024,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#1#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#2#1#2#1#1#2#1#1#1#1#1#1#1#1#1#1#0#1#0#0#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,OU  437 20240102211500S,,,,,,,,,,,,,,,,0,
1.2.2024 8:25 AM,1.2.2024 10:10 AM,,768013288,,571810,,80,20,PND-ABF,BAG,1.2.2024 8:25 AM,1.2.2024 10:10 AM,,PNDAB,,,1148292013,27,1.2.2024 10:25 AM,DISPOMANAGER,23,,BN,1.2.2024 10:10 AM,1.2.2024 10:10 AM,1,,1.2.2024 10:25 AM,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#1#1#0#1#0#0#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#2#1#2#1#1#2#1#1#1#1#1#1#1#1#1#1#0#1#0#0#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,OU 4675 20240102101000S,,,,,,,,,,,,,,,12,11,
,,,768013292,,571836,,20,20,PND-ABF,BAG,1.2.2024 1:25 PM,1.2.2024 3:55 PM,,PNDAB,,,1148248558,9,1.2.2024,LOADCALC,118,,CN,1.2.2024 4:05 PM,1.2.2024 4:05 PM,1,,1.2.2024,LO#0#0#0#1#5#6#8#8#8#7#7#7#8#6#6#5#6#5#5#4#4#2#2#2#1#1#1#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,B,0,1.2.2024,,1.1.2024 4:26 PM,,PC 5032 20240102160500S,,,,,,,,,,,,,,,,0,
,,,768013296,,571858,,30,20,PND-ABF,BAG,1.2.2024 6:40 PM,1.2.2024 8:25 PM,,PNDAB,,,,10,1.2.2024,LOADCALC,39,,BN,1.2.2024 8:25 PM,1.2.2024 8:25 PM,1,,1.2.2024,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4#4#3#2#4#3#2#1#1#1#1#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#1#1#1#1#1#1#0#0#0#1#0#1#0#0#0#0#0#0#0#0#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,SK 2658 20240102202500S,,,,,,,,,,,,,,,,0,
,1.2.2024 8:14 AM,,768013298,,571884,,99,20,PND-ABF,BAG,1.2.2024 7:10 AM,1.2.2024 8:55 AM,,PNDAB,,,1148273569,74,1.2.2024 8:14 AM,PND-ABF,65,,BN,1.2.2024 8:55 AM,1.2.2024 8:55 AM,1,,1.2.2024 8:14 AM,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#4#3#2#2#2#2#2#1#1#1#1#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#3#3#2#2#2#2#2#2#2#2#2#2#2#2#1#1#1#1#1#1#1#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,H,0,1.2.2024,,1.1.2024 3:57 PM,,SN 2642 20240102085500S,N,,,,,,,,,,,,,,90,81,
1.2.2024 7:35 AM,1.2.2024 7:44 AM,DAS,768089025,571349,,,80,,OPTIBUS,,1.2.2024 7:25 AM,1.2.2024 7:43 AM,,BUSCRW,,,1148279797,18,1.2.2024 8:55 AM,LANDUNG,1,251B,FOC,1.2.2024 7:25 AM,1.2.2024 7:40 AM,1,,1.2.2024 8:55 AM,,6,,1.2.2024,,1.2.2024 7:16 AM,,,,,,,,,,,,,,,,,,,
,,,768013300,,571888,,30,20,PND-ABF,BAG,1.2.2024 7:30 PM,1.2.2024 9:15 PM,,PNDAB,,,,10,1.2.2024,LOADCALC,63,,BN,1.2.2024 9:15 PM,1.2.2024 9:15 PM,1,,1.2.2024,LO#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#4#3#2#2#2#2#2#1#1#1#1#0#0#0#0#0#0#0#0#0#0#TR#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#3#3#2#2#2#2#2#2#2#2#2#2#2#2#1#1#1#1#1#1#1#SP#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,G,0,1.2.2024,,1.1.2024 4:01 PM,,SN 2648 20240102211500S,,,,,,,,,,,,,,,,0,
